r_i,r_j,c_i,c_j,alpha_ionj,alpha_joni,tau_i,tau_j,Rho,interaction,scenario
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.25,m,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,-0.064722389,0.5,0.5,0.25,p,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,-0.194167167,-0.064722389,0.5,0.5,0.25,c,corr2
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
1.25,1.25,0.741110444,0.741110444,0.194167167,0.064722389,0.5,0.5,0.15,m,corr3
